source,target,type
Desire_1.1103286760315994e+19_Eat,Internsion_1.619112050759276e+19,go_to
Desire_2.8747852928082386e+18_Shop,Internsion_4.447087364055475e+18,go_to
Desire_6.761694701922469e+18_Shop,Internsion_1.6819720566881591e+19,go_to
Desire_1.0963107499833102e+19_Recreation,Internsion_1.7752969147177337e+19,go_to
Desire_1.3801280777024353e+18_Errands,Internsion_4.261798339815454e+18,go_to
Desire_7.698496515256023e+17_Shop,Internsion_6.321865351509681e+18,go_to
Desire_6.318429459401173e+18_Shop,Internsion_1.37981101140021e+19,go_to
Desire_1.2935531492191586e+19_Eat,Internsion_4.630465768535154e+18,go_to
Desire_1.08241867196567e+19_Errands,Internsion_9.597475879876395e+18,go_to
Desire_7.369917329243871e+18_School,Internsion_9.608286279711115e+18,go_to
Desire_3.2103952009908547e+18_Shop,Internsion_1.3167890070345212e+19,go_to
Desire_9.122464179578262e+18_Recreation,Internsion_2.2181572518831693e+18,go_to
Desire_1.5462471767821674e+19_Eat,Internsion_5.010729320671201e+18,go_to
Desire_4.777435903053331e+18_Recreation,Internsion_1.6593203548976912e+19,go_to
Desire_7.0883655207971e+17_Eat,Internsion_1.6441431832220348e+19,go_to
Desire_7.792354355304353e+18_Shop,Internsion_1.465221458623777e+19,go_to
Desire_4.474616488513608e+18_Eat,Internsion_1.42649672655232e+18,go_to
Desire_1.169652673342242e+19_Errands,Internsion_1.672314392450942e+19,go_to
Desire_1.7346523124593127e+19_Shop,Internsion_1.4359643994768611e+19,go_to
Desire_1.4121968791019246e+19_Eat,Internsion_3.965856403774845e+18,go_to
Desire_1.48883676959512e+19_Errands,Internsion_2.9622673651920614e+18,go_to
Desire_6.490201129025186e+18_Recreation,Internsion_4.982863310160061e+18,go_to
Desire_1.2209663742659295e+19_Eat,Internsion_2.467825465915362e+18,go_to
Desire_6.718473513397354e+18_Eat,Internsion_6.527771246573338e+18,go_to
Desire_8.945158623463212e+18_Shop,Internsion_8.923257639780867e+18,go_to
Desire_5.873897977949884e+17_Shop,Internsion_3.152392688002912e+18,go_to
Desire_1.247592122731694e+17_Eat,Internsion_1.816234692637356e+19,go_to
Desire_4.907042781675987e+18_Errands,Internsion_6.325982367872063e+18,go_to
Desire_1.2592152387944998e+17_Shop,Internsion_1.6308010644199131e+19,go_to
Desire_1.3975396573832477e+19_Shop,Internsion_1.0818686078676353e+19,go_to
Desire_5.128856595592837e+18_Shop,Internsion_4.764271292036847e+17,go_to
Desire_6.160244644210472e+18_Recreation,Internsion_2.9347529947488527e+18,go_to
Desire_5.987353947323361e+18_Shop,Internsion_8.166635794499313e+18,go_to
Desire_6.712298978439229e+18_Eat,Internsion_5.080890329547517e+18,go_to
Desire_1.6330740159474823e+19_Eat,Internsion_1.5794511578036517e+19,go_to
Desire_1.5914885971895372e+19_Errands,Internsion_8.772341370638468e+18,go_to
Desire_5.169467938595302e+18_Eat,Internsion_1.892239782195567e+18,go_to
Desire_4.5854892887468406e+18_Eat,Internsion_1.1944348964868269e+17,go_to
Desire_5.60594759399653e+18_Shop,Internsion_1.3727293365434206e+19,go_to
Desire_1.0750819881539197e+19_Recreation,Internsion_5.816118373742811e+18,go_to
Desire_1.1017011314124892e+19_Eat,Internsion_2.6527083859611264e+17,go_to
Desire_3.6805110333335706e+18_Eat,Internsion_1.2026369890763796e+19,go_to
Desire_4.989068316542052e+18_Recreation,Internsion_6.805769275093694e+18,go_to
Desire_2.8512360906771763e+18_Errands,Internsion_1.103488248002536e+19,go_to
Desire_9.505546417728356e+18_Eat,Internsion_1.5385241324195635e+19,go_to
Desire_5.635292817227986e+18_Errands,Internsion_6.462562817031389e+18,go_to
Desire_9.831428301673837e+18_Eat,Internsion_4.573877924157937e+18,go_to
Desire_7.348015152069869e+18_Shop,Internsion_1.1374077435457405e+19,go_to
Desire_6.817080719833587e+18_Errands,Internsion_6.622626578822609e+18,go_to
Desire_1.5062213999942316e+19_Eat,Internsion_1.7911721617742836e+19,go_to
Desire_1.2064211030726562e+19_Eat,Internsion_1.1723039308681431e+19,go_to
Desire_2.442900564670529e+18_Recreation,Internsion_9.468946567897377e+18,go_to
Desire_1.771369780984102e+19_Eat,Internsion_1.631878062069942e+19,go_to
Desire_1.843393142400225e+19_Recreation,Internsion_5.078910242501341e+18,go_to
Desire_1.1714270190580144e+19_Recreation,Internsion_1.1669294642404952e+19,go_to
Desire_9.510455484409146e+16_Shop,Internsion_6.380798952294697e+18,go_to
Desire_5.163133376814015e+18_Recreation,Internsion_1.10459886166813e+19,go_to
Desire_5.330185834316598e+18_Eat,Internsion_9.070993913115536e+18,go_to
Desire_3.946224402952386e+18_Shop,Internsion_1.2177693009633306e+18,go_to
Desire_6.012731808241514e+18_Shop,Internsion_1.3775546040206266e+19,go_to
Desire_1.6237427900992385e+19_Recreation,Internsion_1.0277760335752632e+19,go_to
Desire_1.3721015481558274e+19_Shop,Internsion_1.1047636418285345e+19,go_to
Desire_2.850151478815256e+18_Eat,Internsion_9.207377945382008e+18,go_to
Desire_1.4930170699589405e+19_Shop,Internsion_1.828809604221629e+19,go_to
Desire_1.4048475469032294e+19_Eat,Internsion_1.68076973731284e+19,go_to
Desire_2.839259100392789e+18_Shop,Internsion_1.3710745624219548e+19,go_to
Desire_1.5665629841990814e+19_Recreation,Internsion_4.744614257106897e+18,go_to
Desire_7.358943470962484e+18_Eat,Internsion_4.133585843067517e+18,go_to
Desire_3.850006518279604e+18_Eat,Internsion_7.170982121881666e+18,go_to
Desire_5.809222485320159e+18_Eat,Internsion_1.496182241618099e+19,go_to
Desire_3.4439017491373e+18_Shop,Internsion_1.2744305977255297e+19,go_to
Desire_6.508418644496328e+18_Other,Internsion_7.07503494631099e+18,go_to
Desire_9.793698236255949e+18_Shop,Internsion_1.4126682847673336e+19,go_to
Desire_9.838703815187474e+18_Eat,Internsion_9.113270808977488e+18,go_to
Desire_7.83177013120558e+18_Errands,Internsion_1.1276509553220637e+19,go_to
Desire_3.295816154125889e+18_Eat,Internsion_6.971603079556856e+18,go_to
Desire_1.633701783776793e+19_Shop,Internsion_2.042831856733864e+18,go_to
Desire_1.3744939832240988e+19_Eat,Internsion_5.99684231714461e+18,go_to
Desire_6.236829488539787e+18_Recreation,Internsion_2.5067598770479764e+18,go_to
Desire_6.568660698314658e+18_Errands,Internsion_1.1982492680916806e+19,go_to
Desire_1.21914091527881e+19_Eat,Internsion_1.0519689931450706e+19,go_to
Desire_1.1766905619615166e+19_Eat,Internsion_9.81645984182844e+18,go_to
Desire_1.153337916584604e+19_Shop,Internsion_1.3235694146595475e+19,go_to
Desire_2.6787865012867287e+18_Eat,Internsion_9.58453714291608e+18,go_to
Desire_8.338383813220388e+18_Eat,Internsion_1.694755111050601e+19,go_to
Desire_5.303658771856249e+18_Eat,Internsion_4.221015369320674e+18,go_to
Desire_6.003639414975771e+18_Eat,Internsion_8.556885877592657e+18,go_to
Desire_1.1019898170461622e+19_Recreation,Internsion_1.328022999258075e+19,go_to
Desire_1.1716696616344522e+18_Eat,Internsion_1.1367127457564123e+19,go_to
Desire_1.5779804876707088e+19_Eat,Internsion_1.5942935500026388e+19,go_to
Desire_1.2777246573455172e+19_Errands,Internsion_4.0730647697598144e+17,go_to
Desire_8.612096250387118e+18_Eat,Internsion_1.3276039253739682e+19,go_to
Desire_9.708656571643853e+18_Recreation,Internsion_1.4998286072663814e+19,go_to
Desire_2.690032536917636e+18_Shop,Internsion_1.0884838746364822e+19,go_to
Desire_1.720511335315642e+19_Eat,Internsion_3.728439564117464e+18,go_to
Desire_1.709000325233426e+19_Eat,Internsion_7.665951297381521e+18,go_to
Desire_8.982184915109953e+18_Recreation,Internsion_1.1393729610438875e+19,go_to
Desire_6.898280703612725e+18_Eat,Internsion_3.1728750735906324e+18,go_to
Desire_1.8036505828131643e+19_Eat,Internsion_1.0837871241878948e+19,go_to
Desire_4.1397991715467694e+18_Eat,Internsion_3.0702826637728806e+17,go_to
Desire_7.529030073843891e+18_Shop,Internsion_6.583980117449189e+18,go_to
Desire_9.34098615397556e+18_Recreation,Internsion_1.7740814330816764e+19,go_to
Desire_6.395238250019443e+18_Shop,Internsion_8.022684894912177e+18,go_to
Desire_1.79615179128008e+19_Recreation,Internsion_4.88031780876601e+18,go_to
Desire_1.7155343242457051e+19_Eat,Internsion_8.564294229439092e+18,go_to
Desire_8.825546170784911e+18_Eat,Internsion_1.1186991889332526e+18,go_to
Desire_5.278788005711917e+18_Recreation,Internsion_9.935326427974162e+18,go_to
Desire_8.161414933638804e+18_Eat,Internsion_8.171194928866842e+18,go_to
Desire_3.257290220152352e+17_Eat,Internsion_9.033978203977632e+18,go_to
Desire_6.413061959464232e+18_Recreation,Internsion_1.5324445158058533e+19,go_to
Desire_1.7774083203740346e+19_Eat,Internsion_1.3647629202077704e+18,go_to
Desire_1.759179692768332e+19_Eat,Internsion_7.578489427049985e+18,go_to
Desire_1.220142777211554e+19_Recreation,Internsion_7.887134350634451e+18,go_to
Desire_7.472252452450878e+18_Shop,Internsion_5.940304396745619e+18,go_to
Desire_7.835268438983141e+18_Eat,Internsion_1.758383725128241e+19,go_to
Desire_1.3723748571083776e+19_School,Internsion_7.466040735192133e+17,go_to
Desire_9.06043834163519e+18_Eat,Internsion_7.836657855325608e+18,go_to
Desire_1.4409833902282303e+19_Errands,Internsion_1.4903096702997688e+19,go_to
Desire_7.562659744074324e+18_Eat,Internsion_2.480127754409745e+17,go_to
Desire_6.662223782739852e+16_Eat,Internsion_5.510372522272938e+18,go_to
Desire_1.67967497058272e+19_Recreation,Internsion_5.624448734296646e+18,go_to
Desire_8.240463507256145e+18_Eat,Internsion_7.738828383216675e+18,go_to
Desire_9.02577834965929e+18_Eat,Internsion_1.2993388269279207e+19,go_to
Desire_1.0994232967917482e+19_Shop,Internsion_6.681365750812508e+18,go_to
Desire_7.387399975392085e+18_Shop,Internsion_2.5615196505602867e+18,go_to
Desire_3.932008713120434e+18_Eat,Internsion_1.2929096174552363e+19,go_to
Desire_2.461749754484265e+18_Errands,Internsion_7.009234551929647e+18,go_to
Desire_1.2466398910428666e+19_Eat,Internsion_1.257957415854153e+19,go_to
Desire_5.507042979365464e+18_Shop,Internsion_1.0894020738928386e+19,go_to
Desire_2.4929921625720525e+18_Eat,Internsion_5.191862200615418e+18,go_to
Desire_4.984734033428134e+18_Eat,Internsion_9.65139817459431e+18,go_to
Desire_4.778747728892963e+18_Shop,Internsion_1.8253436514576384e+19,go_to
Desire_1.4657815515196496e+19_Shop,Internsion_8.723001126252643e+18,go_to
Desire_1.1122121036348316e+19_Eat,Internsion_1.0392070869161531e+19,go_to
Desire_1.5647486175818197e+19_Eat,Internsion_1.727254574562595e+19,go_to
Desire_1.1076598048981697e+19_Errands,Internsion_1.599517387104064e+19,go_to
Desire_3.033673003150963e+18_Shop,Internsion_8.574791508172048e+18,go_to
Desire_5.1513808548388e+17_Errands,Internsion_3.728268283064848e+18,go_to
Desire_5.445497717280033e+18_Eat,Internsion_8.608214414805917e+18,go_to
Desire_1.5474614068787542e+19_Shop,Internsion_8.766750253016086e+18,go_to
Desire_7.29868481318232e+18_Eat,Internsion_5.064228031189062e+18,go_to
Desire_1.0364684167851076e+19_Eat,Internsion_1.2009159487404431e+19,go_to
Desire_3.7391348863453245e+18_Errands,Internsion_1.668538257796495e+19,go_to
Desire_1.0119847831356412e+19_Shop,Internsion_1.4991569733467488e+19,go_to
Desire_1.0063289728420508e+19_Recreation,Internsion_9.680541089248915e+18,go_to
Desire_6.414265789453548e+18_Errands,Internsion_1.350358935551288e+19,go_to
Desire_9.850835405585723e+18_Shop,Internsion_1.3218809409860305e+19,go_to
Desire_1.4609412582379266e+19_Errands,Internsion_1.0250485495361874e+19,go_to
Desire_1.2193557448389548e+18_School,Internsion_1.2337929236539302e+19,go_to
Desire_1.6614316190192065e+19_Errands,Internsion_9.236603950197635e+18,go_to
Desire_9.647262528762182e+18_Eat,Internsion_4.102251536955381e+16,go_to
Desire_1.5946739671145974e+19_Shop,Internsion_2.803562263035956e+18,go_to
Desire_1.4010189430379946e+19_Shop,Internsion_9.33339922797145e+18,go_to
Desire_8.790583658249439e+18_Shop,Internsion_9.44614362059814e+18,go_to
Desire_1.0361959039393276e+19_Eat,Internsion_2.022058015386257e+18,go_to
Desire_4.900904872511747e+18_Eat,Internsion_2.194193878409712e+18,go_to
Desire_8.434405869071379e+18_Shop,Internsion_4.533155737161373e+18,go_to
Desire_2.537872298136354e+18_Errands,Internsion_5.71723211416201e+18,go_to
Desire_1.0928472336748247e+19_Errands,Internsion_3.957647596712843e+18,go_to
Desire_1.7160182492141908e+19_Recreation,Internsion_1.75409818975271e+18,go_to
Desire_8.788744880518561e+18_Shop,Internsion_4.460593004408611e+18,go_to
Desire_9.42070578039079e+18_Shop,Internsion_1.4452033913527482e+19,go_to
Desire_1.6851431205674154e+19_Errands,Internsion_1.4724194068653416e+19,go_to
Desire_5.552578878912164e+18_Shop,Internsion_1.1826293061830642e+19,go_to
Desire_1.835237168075741e+19_Other,Internsion_7.391450136482652e+18,go_to
Desire_1.6256746388780489e+19_Eat,Internsion_5.18585016036242e+18,go_to
Desire_3.4285956328909594e+18_Errands,Internsion_2.1467995835438413e+18,go_to
Desire_8.6381108601762e+18_Eat,Internsion_9.557032606306908e+18,go_to
Desire_3.418822348929659e+18_Shop,Internsion_1.1559066108461146e+19,go_to
Desire_7.249364770851993e+18_Recreation,Internsion_1.3967708859384547e+19,go_to
Desire_1.800997581083824e+19_Other,Internsion_1.1179472629872988e+19,go_to
Desire_1.0811047091264768e+19_School,Internsion_1.3822402350668931e+19,go_to
Desire_1.2195764975511716e+18_Errands,Internsion_1.72203768371375e+19,go_to
Desire_1.5565536524058776e+19_Eat,Internsion_1.8407175705006664e+19,go_to
Desire_9.579710019939316e+18_Eat,Internsion_1.0338941804711636e+18,go_to
Desire_1.1180867408205631e+19_Recreation,Internsion_8.022079078294457e+18,go_to
Desire_5.612890568669648e+18_Eat,Internsion_1.4215335043869176e+19,go_to
Desire_7.872117507958496e+18_Shop,Internsion_9.484866394876097e+18,go_to
Desire_8.705006662878698e+18_Shop,Internsion_1.663204167567395e+18,go_to
Desire_5.095496751322425e+18_Eat,Internsion_1.1464570841697843e+19,go_to
Desire_1.2697606935619937e+18_Eat,Internsion_3.701619512693298e+18,go_to
Desire_1.0766664163871244e+19_Eat,Internsion_1.1558379597106043e+18,go_to
Desire_1.5195870419175834e+19_Eat,Internsion_4.129966226147682e+18,go_to
Desire_6.062396035183776e+18_Errands,Internsion_8.06644873668393e+18,go_to
Desire_1.7886471276102802e+18_Recreation,Internsion_1.6455885602549842e+19,go_to
Desire_5.961940929789897e+18_Shop,Internsion_1.4456334821357478e+19,go_to
Desire_4.634663457682511e+18_Shop,Internsion_1.095960923525365e+19,go_to
Desire_1.2441567950499287e+19_Eat,Internsion_5.338305532213588e+18,go_to
Desire_1.2469019107643216e+19_Eat,Internsion_1.542014588709865e+19,go_to
Desire_1.2088560577874412e+19_Shop,Internsion_7.37105515340991e+16,go_to
Desire_7.637840412215576e+18_Other,Internsion_4.846821041323255e+18,go_to
Desire_9.361091674318442e+18_Shop,Internsion_1.387945166953935e+19,go_to
Desire_4.678390438631173e+18_Eat,Internsion_9.697725135752065e+18,go_to
Desire_8.740849110560019e+18_Shop,Internsion_5.11325261312889e+18,go_to
Desire_6.190164259812385e+18_Errands,Internsion_1.5461726922985535e+19,go_to
Desire_9.110968487479828e+18_Errands,Internsion_2.7884008069288883e+18,go_to
Desire_3.505167817306592e+18_Shop,Internsion_1.6777720680935555e+19,go_to
Desire_9.872348944600785e+18_Errands,Internsion_7.91004673978455e+18,go_to
Desire_2.693372691330369e+18_Shop,Internsion_3.9177702407888087e+18,go_to
Desire_4.440605750100011e+18_Shop,Internsion_9.072944289474888e+18,go_to
Desire_1.7177528254804363e+19_Errands,Internsion_1.1462148306446036e+18,go_to
Desire_1.1301146638669912e+19_School,Internsion_9.903725800277682e+18,go_to
Desire_1.4326223156790415e+19_Eat,Internsion_5.456931290981629e+18,go_to
Desire_6.348807977391847e+18_Eat,Internsion_1.4284734637793188e+19,go_to
Desire_1.7652232657085696e+19_Eat,Internsion_1.2772294635163834e+19,go_to
Desire_1.3929112341407605e+19_Eat,Internsion_1.3692004764988494e+19,go_to
Desire_4.419058489111826e+18_Eat,Internsion_1.1108891757110534e+19,go_to
Desire_1.751485873269661e+19_Shop,Internsion_1.157083390790118e+19,go_to
Desire_7.389575726863701e+18_Shop,Internsion_1.0231837666911275e+19,go_to
Desire_1.267054051441152e+18_Shop,Internsion_1.6725823799353025e+19,go_to
Desire_6.504873778662542e+18_Eat,Internsion_9.23828431280927e+18,go_to
Desire_1.5628121714099233e+19_Shop,Internsion_1.6478823314464236e+19,go_to
Desire_1.7301257357178198e+19_Eat,Internsion_4.3230928304964864e+18,go_to
Desire_1.4639578895653267e+19_Recreation,Internsion_4.628107792015523e+18,go_to
Desire_6.391868458852507e+18_Eat,Internsion_1.1446547013081518e+19,go_to
Desire_1.6763027139251208e+19_Recreation,Internsion_1.5634956058794158e+19,go_to
Desire_9.761720821221251e+18_Recreation,Internsion_7.807445192057035e+18,go_to
Desire_1.6482769855196844e+19_Shop,Internsion_8.352972000151578e+18,go_to
Desire_2.38703809049594e+18_Shop,Internsion_8.528284440942394e+17,go_to
Desire_3.541108037769502e+18_Eat,Internsion_3.343399348328564e+18,go_to
Desire_4.223756563856418e+18_Recreation,Internsion_1.2078204682368651e+19,go_to
Desire_1.4570879626419896e+18_Errands,Internsion_1.5399786457998262e+19,go_to
Desire_6.701619444535408e+18_Recreation,Internsion_3.046749351720372e+18,go_to
Desire_6.71287149347545e+18_Shop,Internsion_1.1493000942466152e+19,go_to
Desire_1.4052387547480538e+18_Other,Internsion_1.218206607795474e+19,go_to
Desire_6.051103793753633e+18_Errands,Internsion_1.4362385294969862e+19,go_to
Desire_1.8530127691527268e+18_Eat,Internsion_1.611265957993707e+19,go_to
Desire_1.4303462508705083e+19_Eat,Internsion_3.073879109558255e+18,go_to
Desire_1.4780864148480395e+19_Shop,Internsion_1.1636944276777222e+19,go_to
Desire_5.135392207435284e+18_Recreation,Internsion_1.7841549020585531e+19,go_to
Desire_4.680517919733104e+18_Eat,Internsion_1.0552012793225718e+19,go_to
Desire_1.0619342145282916e+19_Shop,Internsion_1.1650691527261473e+19,go_to
Desire_5.216527534519021e+18_Recreation,Internsion_1.6335742989928862e+19,go_to
Desire_5.565237791890856e+18_Eat,Internsion_1.0976807485680818e+19,go_to
Desire_1.606320254690974e+19_Shop,Internsion_6.52961986147731e+18,go_to
Desire_4.738116951599532e+18_School,Internsion_8.971500174490301e+18,go_to
Desire_1.4743009841127498e+19_Errands,Internsion_1.09264949117722e+19,go_to
Desire_4.268268349225659e+18_Eat,Internsion_1.4933642583230204e+19,go_to
Desire_1.5906767871227543e+18_Eat,Internsion_7.061491670207989e+18,go_to
Desire_1.1312885854019072e+19_Recreation,Internsion_2.6341093047325885e+18,go_to
Desire_5.169565496856697e+18_Recreation,Internsion_9.155373430152096e+18,go_to
Desire_1.0897622273086489e+19_Eat,Internsion_2.0159131963562143e+18,go_to
Desire_8.09487667980396e+18_Recreation,Internsion_1.4519494726648269e+19,go_to
Desire_2.480880454654462e+18_Eat,Internsion_1.7384698882923495e+19,go_to
Desire_6.666230118962006e+18_Eat,Internsion_1.3017692247965374e+19,go_to
Desire_1.7785634026994598e+19_Shop,Internsion_1.6618914466384183e+19,go_to
Desire_8.198828634501843e+18_Shop,Internsion_4.664052062618247e+17,go_to
Desire_1.5206830669875966e+19_Recreation,Internsion_6.867911922967022e+18,go_to
Desire_1.8000889138272823e+19_Recreation,Internsion_6.433245643625509e+17,go_to
Desire_8.257749047696245e+18_Eat,Internsion_1.158828746785684e+19,go_to
Desire_9.33400626610103e+18_Eat,Internsion_2.759912048517736e+18,go_to
Desire_6.608437230512497e+18_Recreation,Internsion_2.010396547064265e+17,go_to
Desire_1.3728162223374383e+19_Eat,Internsion_1.6719585069218552e+19,go_to
Desire_4.883088758776864e+18_Shop,Internsion_5.87305714713156e+18,go_to
Desire_1.718177159402104e+19_Recreation,Internsion_5.203561024069777e+18,go_to
Desire_8.089743419419659e+18_Eat,Internsion_9.804038870625774e+17,go_to
Desire_1.4593968564375854e+18_Eat,Internsion_1.6399786728693273e+19,go_to
Desire_1.506026448837186e+19_Eat,Internsion_1.527384621739887e+19,go_to
Desire_1.6324566983276894e+19_Eat,Internsion_9.751339587812575e+18,go_to
Desire_5.889776283340928e+17_Shop,Internsion_5.499138600302263e+18,go_to
Desire_1.318224948281636e+19_Eat,Internsion_1.175348663213284e+19,go_to
Desire_1.1506053190074724e+19_Shop,Internsion_3.718270118124468e+18,go_to
Desire_1.1706205346512654e+19_Eat,Internsion_5.259171371002343e+18,go_to
Desire_1.0949270599427052e+19_Recreation,Internsion_1.5220955273557852e+19,go_to
Desire_1.6060362419848628e+19_Eat,Internsion_1.3291589067392668e+19,go_to
Desire_7.111503222708166e+18_Errands,Internsion_1.8323218809591808e+19,go_to
Desire_1.482453552518184e+19_Other,Internsion_5.343873070410589e+18,go_to
Desire_4.391360772592789e+18_Eat,Internsion_6.068286892495555e+18,go_to
Desire_1.7135282746981194e+19_School,Internsion_1.4837696751658988e+19,go_to
Desire_1.3030138222133837e+18_Shop,Internsion_1.7557493502503666e+19,go_to
Desire_1.312172476136717e+19_Eat,Internsion_1.096665708750407e+19,go_to
Desire_3.649587952464394e+18_Eat,Internsion_1.618186363387261e+19,go_to
Desire_1.0999413308927418e+19_Eat,Internsion_1.7997401840268636e+18,go_to
Desire_1.1390623917167694e+19_School,Internsion_1.308240358130269e+19,go_to
Desire_1.3161049922685063e+19_Errands,Internsion_2.791624243591357e+18,go_to
Desire_5.645843894675959e+18_Eat,Internsion_8.214091151318946e+18,go_to
Desire_8.029586701391887e+18_Eat,Internsion_2.176853900276464e+18,go_to
Desire_1.7211609198267838e+19_Eat,Internsion_1.5584330319235256e+19,go_to
Desire_1.423813654661003e+19_Eat,Internsion_7.082362907375261e+17,go_to
Desire_1.8409324911060693e+19_Eat,Internsion_1.4211370916381755e+19,go_to
Desire_1.070551491189008e+19_Eat,Internsion_2.3546177940575964e+18,go_to
Desire_5.99299838732536e+18_Eat,Internsion_1.6490213610315356e+19,go_to
Desire_6.232941079809231e+18_Recreation,Internsion_1.8157896863130284e+19,go_to
Desire_1.3331029561877504e+19_Recreation,Internsion_4.3196123518576525e+17,go_to
Desire_1.5253252803621356e+19_Errands,Internsion_8.25034995000412e+18,go_to
Desire_3.999177075049886e+18_Eat,Internsion_8.015800335205243e+17,go_to
Desire_3.753108727779682e+18_Shop,Internsion_1.2379425452394723e+19,go_to
Desire_1.954266053835472e+18_Recreation,Internsion_1.3289058735673352e+19,go_to
Desire_1.7931888750386928e+19_Eat,Internsion_1.0893795738674897e+19,go_to
Desire_1.100696697497468e+19_Recreation,Internsion_1.799297825803292e+18,go_to
Desire_5.337252058414837e+18_Shop,Internsion_1.048589355650699e+19,go_to
Desire_1.7258997033579674e+19_Eat,Internsion_1.1362768193718028e+19,go_to
Desire_1.762708616804617e+19_Shop,Internsion_1.576439757994533e+19,go_to
Desire_1.6476821697464093e+19_Eat,Internsion_4.999521131903435e+18,go_to
Desire_6.117135365231222e+18_Eat,Internsion_1.5284632477323231e+19,go_to
Desire_5.610390830799276e+18_Shop,Internsion_1.0971173074814845e+19,go_to
Desire_1.4122283759507552e+19_Eat,Internsion_4.82263847476003e+18,go_to
Desire_5.038224029461432e+18_Recreation,Internsion_1.7223327484197423e+19,go_to
Desire_7.775856401554042e+18_Eat,Internsion_1.6177811267737348e+19,go_to
Desire_4.08639945928196e+16_Shop,Internsion_1.464409267246079e+18,go_to
Desire_5.160483579765116e+18_Eat,Internsion_9.171110836104036e+18,go_to
Desire_1.560061818618827e+19_Shop,Internsion_1.32895294094548e+19,go_to
Desire_2.6806280717782057e+18_Shop,Internsion_1.6267898780086213e+19,go_to
Desire_1.0756872849041371e+19_Recreation,Internsion_1.83611514994166e+19,go_to
Desire_2.9528670902139105e+18_Errands,Internsion_1.0300325651484043e+19,go_to
Desire_1.3842064510480077e+19_Eat,Internsion_7.695955686964499e+18,go_to
Desire_4.272389847863046e+18_Eat,Internsion_4.341459632008968e+18,go_to
Desire_1.333444399396098e+18_Shop,Internsion_9.931547159324357e+18,go_to
Desire_1.4529474205375068e+19_Errands,Internsion_1.3772985192471603e+19,go_to
Desire_7.757723643974468e+18_Eat,Internsion_5.487651703490753e+18,go_to
Desire_1.566722540985174e+19_Eat,Internsion_6.749533055043111e+18,go_to
Desire_1.4391346670059117e+19_Recreation,Internsion_1.1350806449112975e+19,go_to
Desire_5.093267592932409e+16_Eat,Internsion_7.212908643184882e+18,go_to
Desire_9.35183673482078e+18_Recreation,Internsion_5.612527912370824e+18,go_to
Desire_1.3155175971006718e+19_Shop,Internsion_1.0550877660117449e+19,go_to
Desire_5.061785938900386e+18_Shop,Internsion_1.507880393636602e+19,go_to
Desire_1.3577236533410107e+18_Shop,Internsion_3.0205038999890985e+18,go_to
Desire_8.684504285766754e+18_Eat,Internsion_1.7225408332196508e+18,go_to
Desire_1.6765495941153495e+19_Eat,Internsion_1.0876679013385337e+19,go_to
Desire_7.207948592190328e+18_Shop,Internsion_9.809052767331762e+18,go_to
Desire_1.694033045931658e+19_Recreation,Internsion_1.7448215621565227e+19,go_to
Desire_5.974689482805372e+18_Eat,Internsion_8.626152320262939e+18,go_to
Desire_1.0247927968918686e+19_Eat,Internsion_1.040305649547456e+19,go_to
Desire_1.3156635579627231e+19_Shop,Internsion_1.842862293539818e+19,go_to
Desire_1.7149203395806507e+19_Shop,Internsion_3.803880769363337e+18,go_to
Desire_2.6863260705255173e+18_Eat,Internsion_3.409818787909539e+18,go_to
Desire_4.072542494470748e+18_Work,Internsion_1.7232595755798725e+19,go_to
Desire_1.780530770474748e+19_Eat,Internsion_6.125569448300728e+18,go_to
Desire_6.331256197080306e+18_Recreation,Internsion_1.4454468941778633e+19,go_to
Desire_4.245322691372118e+18_Recreation,Internsion_7.079582033907358e+18,go_to
Desire_1.6950785207183606e+18_Shop,Internsion_2.168371418598632e+18,go_to
Desire_1.0057134648627755e+19_Shop,Internsion_1.6676097751283796e+19,go_to
Desire_1.4331116590409497e+19_School,Internsion_7.438411764267151e+18,go_to
Desire_9.08666069447455e+18_Recreation,Internsion_1.407508061591719e+19,go_to
Desire_5.079532077579884e+17_Shop,Internsion_9.589842803779332e+18,go_to
Desire_1.9895723730395264e+18_Eat,Internsion_2.717702265590452e+18,go_to
Desire_8.304358200132372e+18_Shop,Internsion_3.878252572772078e+18,go_to
Desire_1.0385698898773168e+19_Recreation,Internsion_2.004158180512506e+17,go_to
Desire_5.085281029918383e+18_School,Internsion_9.887967706269549e+18,go_to
Desire_7.855832112829617e+18_Eat,Internsion_1.346640396757655e+19,go_to
Desire_7.57061234137748e+18_Work,Internsion_2.0815615771577487e+18,go_to
Desire_4.253314972241815e+18_Eat,Internsion_2.9330616027628206e+18,go_to
Desire_4.921405664011071e+18_Shop,Internsion_1.1591493840197343e+19,go_to
Desire_1.7093436571400716e+19_Eat,Internsion_2.97887192273467e+18,go_to
Desire_7.952519901051887e+18_Errands,Internsion_1.0848704438063192e+19,go_to
Desire_6.830280534479412e+18_School,Internsion_6.792358843277353e+18,go_to
Desire_1.741634649042016e+19_Eat,Internsion_8.314469832165637e+18,go_to
Desire_1.264007322553408e+19_Shop,Internsion_9.468634036737858e+18,go_to
Desire_6.2404784854511e+18_Errands,Internsion_8.591829269679259e+18,go_to
Desire_6.338196178938975e+17_Eat,Internsion_1.1023644303403346e+19,go_to
